id,headline,date,snippet,url,word_count,,,,,
5aa81c2c47de81a90120e5ec,b'Florida Will Seek Execution of Nikolas Cruz in Parkland Shooting Trial',2018-03-13,"b'The state attorney for Broward County said he would ask jurors to condemn Mr. Cruz to death after a rampage in Parkland, Fla., left 17 people dead.'",https://www.nytimes.com/2018/03/13/us/nikolas-cruz-death-penalty.html,482
5aa156bf410cf7000162f3fd,"b'Year-Round Daylight Saving Time? Florida Says Yes, but It\xe2\x80\x99s Not So Simple'",2018-03-08,b'Florida lawmakers overwhelmingly passed a bill to keep the state on daylight saving time year-round. The only problem: They don\xe2\x80\x99t have the authority to do that.',https://www.nytimes.com/2018/03/08/us/daylight-saving-time-florida.html,624
5a9e714f47de81a90120ab6c,b'Why Are Democrats Helping Trump Dismantle Dodd-Frank?',2018-03-06,b'A bill in the Senate would relax key banking regulations and oversight.',https://www.nytimes.com/2018/03/06/opinion/democrats-trump-dodd-frank.html,1170
5ab4ff2447de81a901215ff1,"b'Trump Signs Spending Bill, Reversing Veto Threat and Avoiding Government Shutdown'",2018-03-23,"b'The president said he signed the bill, which he denigrated as \xe2\x80\x9ccrazy,\xe2\x80\x9d because it increased military spending. He also complained that it failed to address immigration issues and a border wall.'",https://www.nytimes.com/2018/03/23/us/politics/trump-veto-spending-bill.html,1635
5a99cb42410cf7000162eee7,b'From Gruesome Tragedy Emerges a New Life in Politics',2018-03-02,"b'For William Petit, it was a long, painful road from the aftermath of one of the most shocking crimes in Connecticut\xe2\x80\x99s history to a seat in the State Legislature.'",https://www.nytimes.com/2018/03/02/nyregion/william-petit-home-invasion-connecticut-legislature.html,1222
5a98dac8410cf7000162ecc5,"b'Vladimir Putin, Snow, Italy\xe2\x80\x99s Election: Your Friday Briefing'",2018-03-02,b'Here\xe2\x80\x99s what you need to know to start your day.',https://www.nytimes.com/2018/03/02/briefing/putin-snow-italy-election.html,1283
5a98b038410cf7000162ec83,b'Trump\xe2\x80\x99s Chaos Theory for the Oval Office Is Taking Its Toll',2018-03-02,"b'John F. Kelly, the chief of staff, summed up the prevailing mood in the West Wing: \xe2\x80\x9cGod punished me,\xe2\x80\x9d he joked of his move there last summer.'",https://www.nytimes.com/2018/03/01/us/politics/trump-chaos-oval-office.html,1229
5a984d43410cf7000162eb5f,"b'China, Nuclear Weapons, Spotify: Your Friday Briefing'",2018-03-01,b'Here\xe2\x80\x99s what you need to know to start your day.',https://www.nytimes.com/2018/03/01/briefing/china-nuclear-weapons-spotify.html,1221
5a978951410cf7000162e90f,"b'Brexit, Hope Hicks, Neymar: Your Thursday Briefing'",2018-03-01,b'Here\xe2\x80\x99s what you need to know to start your day.',https://www.nytimes.com/2018/03/01/briefing/brexit-hope-hicks-neymar.html,1312
5a96fcb4410cf7000162e7cb,"b'Xi Jinping, Brexit, White House: Your Thursday Briefing'",2018-02-28,b'Here\xe2\x80\x99s what you need to know to start your day.',https://www.nytimes.com/2018/02/28/briefing/xi-jinping-jared-kushner-brexit.html,1266
5a97259a410cf7000162e851,"b'Lies, Damned Lies, and One Very Misleading Statistic'",2018-02-28,"b'An expert \xe2\x80\x9cestimate\xe2\x80\x9d that United Nations personnel sexually abused 60,000 people turns out to be more of a guess.'",https://www.nytimes.com/2018/02/28/world/americas/un-sexual-assaults.html,1298
5a968647410cf7000162e654,"b'Security Clearance, N.R.A., Ben Carson: Your Wednesday Briefing'",2018-02-28,b'Here\xe2\x80\x99s what you need to know to start your day.',https://www.nytimes.com/2018/02/28/briefing/security-clearance-nra-ben-carson.html,1263
5a6dad58d4211f00015bde71,"b'Kabul, Davos, Grammy Awards: Your Weekend Briefing'",2018-01-28,b'Here\xe2\x80\x99s what you need to know about the week\xe2\x80\x99s top stories.',https://www.nytimes.com/2018/01/28/briefing/kabul-davos-grammy-awards.html,968
5a71e72bd4211f00015be19d,"b'Pop Keeps Changing. And the Grammys Turn a Deaf Ear, Again.'",2018-01-29,b'By sticking by its old heroes \xe2\x80\x94 and familiar sounds \xe2\x80\x94 the awards show risks alienating tomorrow\xe2\x80\x99s stars.',https://www.nytimes.com/2018/01/29/arts/music/grammy-awards-hip-hop-jay-z-cardi-b-lorde.html,1003
5a4b585d95d0e0246f21edd4,b'O Cold Night!',2018-01-02,"b'Single and restless on a frigid New Year\xe2\x80\x99s Eve, our writer set out on a New York culture crawl: Cardi B, contra dancing, Bargemusic, a 1990s-themed party and more.'",https://www.nytimes.com/2018/01/02/arts/new-years-eve.html,2108
5a6a861dd4211f00015bd932,b'Lawsuit on Trump Emoluments Violations Gains Traction in Court',2018-01-26,"b'In a hearing on Thursday, the judge seemed unwilling to toss out a lawsuit alleging the president is violating the Constitution by continuing to own his businesses.'",https://www.nytimes.com/2018/01/25/us/politics/trump-emoluments-lawsuit.html,625
5a680a00d4211f00015bd331,"b'In Looking for Loyalty, Trump Asked F.B.I. Official How He Voted'",2018-01-24,"b'The question came as President Trump openly discussed the need for James B. Comey\xe2\x80\x99s successor to be \xe2\x80\x9cloyal,\xe2\x80\x9d according to an adviser to the president.'",https://www.nytimes.com/2018/01/23/us/politics/trump-fbi-mccabe.html,399
5a987dca410cf7000162ebf6,"b'Arming Teachers, Unusual Foods, Dating Online and More: Our Favorite Student Comments of the Week'",2018-03-01,"b'The best teenage comments from last week\xe2\x80\x99s writing prompts, and an invitation to join the conversation this week.'",https://www.nytimes.com/2018/03/01/learning/arming-teachers-unusual-foods-dating-online-and-more-our-favorite-student-comments-of-the-week.html,8804
5aa8832347de81a90120edbb,b'3 Suspects in Bombing of Minnesota Mosque Face Weapons Charges',2018-03-14,"b'Four men have been charged with illegally possessing a machine gun. The three suspected of attacking the mosque wanted to \xe2\x80\x9cscare\xe2\x80\x9d Muslims, an affidavit said.'",https://www.nytimes.com/2018/03/13/us/minnesota-mosque-bombing-suspects.html,662
5a960121410cf7000162e536,b'Justice Dept. Backs High-Stakes Lawsuit Against Opioid Makers',2018-02-28,"b'Attorney General Jeff Sessions said he would use legal actions and task forces to crack down on prescription opioid manufacturers, distributors and prescribers.'",https://www.nytimes.com/2018/02/27/us/politics/justice-department-opioid-lawsuit.html,601
5a4ec89295d0e0110c1a2f4c,b'Obstruction Inquiry Shows Trump\xe2\x80\x99s Struggle to Keep Grip on Russia Investigation',2018-01-05,b'The special counsel\xe2\x80\x99s investigation has uncovered several episodes involving the president that raise questions about whether he obstructed justice.',https://www.nytimes.com/2018/01/04/us/politics/trump-sessions-russia-mcgahn.html,2066
5a8d45d2410cf7000162d160,"b'A Reset, of Sorts, for the United States and Australia'",2018-02-21,"b'President Trump and Prime Minister Malcolm Turnbull, whose relationship got off to a rough start a year ago, will meet at the White House with much to discuss.'",https://www.nytimes.com/2018/02/21/world/australia/trump-turnbull-white-house.html,1099
5a4ac57795d0e0246f21ed43,b'2 American Families Are Mourned After Plane Crash in Costa Rica',2018-01-01,b'Nine people from two families in New York and Florida were among the 12 people killed in the crash.',https://www.nytimes.com/2018/01/01/world/americas/costa-rica-plane-crash.html,1344
5a4f4d0395d0e0110c1a3032,b'New Pot Policy by Trump Administration Draws Bipartisan Fire',2018-01-05,"b'Lawmakers from both parties see it as a state decision and vow to force the attorney general, Jeff Sessions, to back down.'",https://www.nytimes.com/2018/01/05/us/politics/trump-marijuana-policy-bipartisan-fire.html,1026
5a778ac0d4211f00015bf3d2,b'Remembering the Four Chaplains and Their Ultimate Sacrifice',2018-02-04,b'A New Jersey church honors the chaplains who gave their life vests to others as their military transport ship was sinking 75 years ago in World War II.',https://www.nytimes.com/2018/02/04/nyregion/four-chaplains-sacrifice.html,918
5a77a553d4211f00015bf3f8,"b'With a Monday Vote Expected, Democrats Press to Release Their Own Memo'",2018-02-05,"b'As some Republicans backed away from President Trump\xe2\x80\x99s claim that a new memo vindicates him in the Russia inquiry, Democrats sought the release of their own classified rebuttal.'",https://www.nytimes.com/2018/02/04/us/politics/democrats-memo.html,1058
5a74aba3d4211f00015bf045,b'The Nunes Memo vs. the Schiff Memo',2018-02-02,b'There are now two memos agitating Washington. One from Representative Devin Nunes and one from Representative Adam B. Schiff. Feeling confused? You\xe2\x80\x99re not alone.',https://www.nytimes.com/video/us/politics/100000005714132/the-nunes-memo-vs-the-schiff-memo.html,207
5a6e7959d4211f00015bdf79,b'An Article of Impeachment Against Donald J. Trump',2018-01-29,"b'It may not happen, but the necessary trail of evidence is there.'",https://www.nytimes.com/2018/01/28/opinion/impeachment-donald-trump.html,827
5a6ccc51d4211f00015bdd9d,b'How Wobbly Is Our Democracy?',2018-01-27,"b'If partisan polarization continues to intensify, checks and balances will not save us.'",https://www.nytimes.com/2018/01/27/opinion/sunday/democracy-polarization.html,1504
5a6bdf43d4211f00015bdc97,b'The G.O.P.\xe2\x80\x99s Bonfire of the Sanities',2018-01-27,b'Republicans prove that even paranoids have friends.',https://www.nytimes.com/2018/01/26/opinion/republicans-paranoia-mueller-trump.html,832
5a688e0cd4211f00015bd3d2,b'The Russian \xe2\x80\x98Cycle of Distraction\xe2\x80\x99',2018-01-24,b'Also: The shockingly high death toll from seatbelt non-use.',https://www.nytimes.com/2018/01/24/opinion/russia-investigation-nunes-memo.html,750
5a60962a95d0e0110c1a533a,b'Democrats Question Justice Dept. Power to Charge Sanctuary City Leaders',2018-01-18,b'California\xe2\x80\x99s senators asked Jeff Sessions why the Justice Department is exploring criminal charges against local politicians.',https://www.nytimes.com/2018/01/18/us/politics/justice-department-sanctuary-cities-criminal-charges-elected-offiicals.html,660
5a667a8995d0e0110c1a5d2c,b'Why the I.R.S. Fears Bitcoin',2018-01-22,b'Cryptocurrencies could lead to significant losses in tax revenue.',https://www.nytimes.com/2018/01/22/opinion/irs-bitcoin-fear.html,858
5a9b7fb747de81a901209bed,"b'Elizabeth Deutsch, Isaac Arnsdorf'",2018-03-04,b'The bride and groom met at Yale. She is a lawyer. He is a journalist.',https://www.nytimes.com/2018/03/04/fashion/weddings/elizabeth-deutsch-isaac-arnsdorf.html,225
5abcda3247de81a9012193dd,"b""Dollarama's Profit Beats Estimates as Shoppers Spend More""",2018-03-29,"b""Canada's Dollarama Inc reported a better-than-expected profit, driven by an increase in comparable sales as shoppers spent more at its dollar stores.""",https://www.nytimes.com/reuters/2018/03/29/business/29reuters-dollarama-results.html,287
5abdbdfb47de81a901219d4a,"b""Australia's Stannard Out of Games After 'One-Punch' Assault""",2018-03-30,"b""Australia's rugby sevens captain James Stannard was ruled out of the Commonwealth Games with a fractured skull following a 'one-punch' attack in Sydney early on Friday after a farewell dinner for departing coach Andy Friend.""",https://www.nytimes.com/reuters/2018/03/30/sports/rugby/30reuters-rugby-sevens-australia-stannard.html,354
5a9242d8410cf7000162dd2d,"b'Moria Cappio, Joseph Frederick'",2018-02-25,b'The couple met in 2011 on a New Jersey Transit train bound for Philadelphia.',https://www.nytimes.com/2018/02/25/fashion/weddings/moria-cappio-joseph-frederick.html,233
5ac0594347de81a90121aaa1,"b'Meghal Shah, Shaan-Chirag Gandhi'",2018-04-01,b'The couple met three years ago through the dating app Hinge.',https://www.nytimes.com/2018/04/01/fashion/weddings/meghal-shah-shaan-chirag-gandhi.html,267
5a7b81add4211f00015bfe07,b'About LENE',2018-02-07,b'Editor Will Shortz on the entry LENE in the Feb. 7 puzzle.',https://www.nytimes.com/2018/02/07/crosswords/about-lene.html,247
5ab91fc947de81a90121760f,"b""U.S. Tells U.N. 12 Russians to Be Expelled Acted 'Outside Official Capacity'""",2018-03-26,b'The United States told the United Nations on Monday that it was expelling 12 Russian U.N. diplomats because of action they had taken outside their official capacity that was an abuse of their privileges of residence.',https://www.nytimes.com/reuters/2018/03/26/us/politics/26reuters-britain-russia-usa-un.html,319
5abbfa9447de81a901218d9c,b'GameStop Tops Revenue Estimates on Robust Nintendo Switch Sales',2018-03-28,"b""GameStop Corp, the world's largest video game and gaming console retailer, reported revenue that beat analysts' estimates for the fourth straight quarter as sales of Nintendo Switch consoles remained strong.""",https://www.nytimes.com/reuters/2018/03/28/technology/28reuters-gamestop-results.html,221
5abb7a9e47de81a901218851,b'BlackBerry Beats Profit Estimates on Higher Margins',2018-03-28,"b""BlackBerry Ltd reported a fourth-quarter profit on Wednesday that beat analysts' estimates and said it expects strong billings at its high-margin software and services business for the full year.""",https://www.nytimes.com/reuters/2018/03/28/business/28reuters-blackberry-results.html,289
5abbc99f47de81a901218bb1,"b'Arnold R. Hirsch, Historian of Housing Segregation, Dies at 69'",2018-03-28,"b'An inquiry into urban unrest led to \xe2\x80\x9cMaking the Second Ghetto,\xe2\x80\x9d a chronicle of systemic bias in the wake of the second Great Migration of Southern blacks.'",https://www.nytimes.com/2018/03/28/obituaries/arnold-hirsch-chicago-historian-dead.html,901
5a7760dcd4211f00015bf392,b'\xe2\x80\x98Winchester\xe2\x80\x99 Claims No. 3 at Box Office Amid Super Bowl Slowdown',2018-02-04,"b'With movie studios avoiding competition with the Super Bowl, the newcomer \xe2\x80\x9cWinchester\xe2\x80\x9d took in $9.3 million this weekend.'",https://www.nytimes.com/2018/02/04/movies/winchester-box-office-jumanji.html,423
5aa4fde647de81a90120cfaa,"b'North Korea, Trade, Russia: Your Weekend Briefing'",2018-03-11,b'Here\xe2\x80\x99s what you need to know about the week\xe2\x80\x99s top stories.',https://www.nytimes.com/2018/03/11/briefing/north-korea-trade-russia.html,933
5abbfdda47de81a901218db7,b'Walmart Pulls Cosmo From Checkout. Plus! Guess Who\xe2\x80\x99s Claiming Victory.',2018-03-28,"b'The National Center on Sexual Exploitation took credit for the decision, linking it to the #MeToo movement, but the retailer would only cite business reasons.'",https://www.nytimes.com/2018/03/28/business/media/walmart-cosmo.html,824
5ab7f0fb47de81a901216f3e,"b""Brazil's Lula Rallies Support, Draws Protest as Prison Looms""",2018-03-25,"b""With a likely arrest in the coming weeks, Brazil's former President Luiz Inacio Lula da Silva campaigned Sunday to return to power with promises to unite a divided Brazil and defeat those who he alleges have cooked up false accusations to keep him...""",https://www.nytimes.com/aponline/2018/03/25/world/americas/ap-lt-brazil-da-silva-prison-looming.html,814
5a7a84d7d4211f00015bfadb,"b'Corrections: February 7, 2018'",2018-02-07,"b'Corrections appearing in print on Wednesday, February 7, 2018.'",https://www.nytimes.com/2018/02/06/pageoneplus/corrections-february-7-2018.html,354
5a797cc0d4211f00015bf818,b'New & Noteworthy',2018-02-06,"b'A selection of books published this week; plus, a peek at what our colleagues around the newsroom are reading.'",https://www.nytimes.com/2018/02/06/books/review/new-noteworthy-matthew-schneier.html,443
5ab97b7b47de81a90121794c,b'U.S. Experts Say Why Trump Should Support Iran Deal',2018-03-26,"b'The bipartisan group, including at least four former American ambassadors to Israel, said that \xe2\x80\x9cditching it would serve no national security purpose.\xe2\x80\x9d'",https://www.nytimes.com/2018/03/26/world/middleeast/iran-nuclear-letter.html,682
5ab5faf247de81a90121681d,b'Pac-12 Has Solid Day With Oregon State and UCLA Advancing',2018-03-24,b'It was a stellar day for the Pac-12 with Oregon State and UCLA both pulling off upsets to advance to the Elite Eight.',https://www.nytimes.com/aponline/2018/03/24/sports/ncaabasketball/ap-bkw-ncaa-womens-tipping-off.html,691
5a987804410cf7000162ebdc,b'6 Classical Music Concerts to See in NYC This Weekend',2018-03-01,b'Our guide to the city\xe2\x80\x99s best classical music and opera happening this weekend and in the week ahead.',https://www.nytimes.com/2018/03/01/arts/music/classical-music-in-nyc-this-week.html,486
